BMI,age,Profile_Effort,app_usage_time_min,swipe_right_ratio,emoji_usage_rate,profile_pics_count,bio_length,Is_Top_Tier
27.192237054905295,56,0,100.0,0.4,0.48,0,413,0
26.403681788297177,35,60,60.0,0.58,0.65,2,30,0
18.91326737617428,33,440,49.0,0.55,0.29,4,110,0
23.020214030915575,21,308,227.0,0.58,0.43,4,77,0
28.303850156087407,22,51,99.0,0.39,0.21,1,51,0
20.995275110501446,47,476,277.0,0.53,0.27,2,238,0
18.902679707030394,36,2175,222.0,0.46,0.18,5,435,1
24.912114656571124,22,0,137.0,0.69,0.6,0,399,0
20.590371224742622,45,300,104.0,0.37,0.15,5,60,1
25.186213861886124,39,1364,251.0,0.7,0.25,4,341,0
28.41446124763705,18,415,197.0,0.53,0.18,1,415,0
22.011458019242895,54,1251,227.0,0.57,0.18,3,417,1
26.892006802721095,20,0,61.0,0.61,0.31,0,294,0
27.906022365856163,42,22,180.0,0.25,0.11,2,11,0
29.404661272793142,34,469,203.0,0.37,0.24,1,469,0
24.403339686971464,55,1968,8.0,0.8,0.48,6,328,1
18.088642659279778,21,290,30.0,0.63,0.49,5,58,0
21.715913136347453,41,492,185.0,0.71,0.18,1,492,0
24.501784651992867,37,502,108.0,0.46,0.14,2,251,0
17.992996014974036,28,219,196.0,0.57,0.44,3,73,0
22.69126301493889,26,1878,11.0,0.48,0.19,6,313,1
24.206713600652996,36,171,114.0,0.4,0.3,3,57,0
19.306140223544784,41,1030,41.0,0.67,0.24,5,206,0
20.9,22,1194,0.0,0.79,0.22,6,199,0
25.91213230652695,30,267,293.0,0.71,0.07,3,89,1
18.080210387902692,35,105,276.0,0.56,0.59,5,21,0
24.999999999999996,44,1440,24.0,0.41,0.1,5,288,1
28.108108108108105,47,318,45.0,0.22,0.07,2,159,0
27.19697200940142,19,1280,174.0,0.41,0.4,5,256,0
26.620422503490836,39,0,231.0,0.63,0.13,0,396,0
29.386757359974492,25,1236,201.0,0.19,0.11,6,206,0
20.10405827263267,50,2742,58.0,0.46,0.21,6,457,0
18.510805682817345,45,788,63.0,0.48,0.25,2,394,1
26.811668547587296,18,870,50.0,0.78,0.08,6,145,0
25.520452885317752,38,888,74.0,0.59,0.1,4,222,0
19.597841552793366,59,294,40.0,0.48,0.12,1,294,1
19.89022181982798,26,116,59.0,1.0,0.28,1,116,0
21.09215225420469,41,1572,131.0,0.7,0.64,6,262,1
28.384802161348794,32,625,205.0,0.57,0.16,5,125,0
21.588800809580032,32,445,89.0,0.45,0.19,5,89,0
26.706979087931472,32,398,266.0,0.45,0.22,2,199,0
20.292426989699468,58,391,298.0,0.51,0.61,1,391,1
26.506460572394637,41,430,61.0,0.73,0.35,5,86,0
24.589774078478005,26,1112,130.0,0.51,0.28,4,278,0
20.09182736455464,59,1150,168.0,0.25,0.21,5,230,0
19.687499999999996,24,1284,281.0,0.56,0.3,4,321,1
25.18864916569242,28,189,50.0,0.55,0.17,1,189,0
26.616143170197223,47,255,216.0,0.64,0.37,3,85,0
19.599243441791618,18,282,199.0,0.52,0.32,6,47,0
20.805350730517258,44,942,102.0,0.36,0.25,6,157,0
29.297133042674066,46,228,281.0,0.53,0.26,6,38,0
18.902038132807363,41,0,160.0,0.34,0.32,0,309,0
18.489773557341127,29,3,141.0,0.77,0.28,3,1,0
25.112723580877297,30,1200,86.0,0.39,0.22,5,240,1
25.908661957733987,32,130,169.0,0.35,0.23,2,65,0
27.18163008641324,41,0,13.0,0.78,0.09,0,428,0
22.70373169844069,59,1128,175.0,0.4,0.59,4,282,0
28.81469363474123,28,1635,103.0,0.48,0.38,5,327,1
18.611495844875346,19,344,281.0,0.36,0.08,2,172,0
23.313879092412847,40,336,205.0,0.31,0.16,6,56,0
24.30883742911153,27,909,35.0,0.82,0.31,3,303,0
25.08960573476702,34,960,274.0,0.55,0.42,5,192,0
18.710204081632654,42,844,255.0,0.62,0.53,4,211,1
28.702740201179324,27,5,136.0,0.5,0.19,5,1,0
26.09466025933582,40,1296,94.0,0.74,0.37,4,324,0
29.598797548849575,42,1040,296.0,0.8,0.28,5,208,0
25.794163223140497,37,0,159.0,0.43,0.29,0,426,0
23.186621524571663,35,2200,182.0,0.43,0.47,5,440,0
25.50320539738529,26,1632,21.0,0.45,0.26,4,408,0
19.688888888888886,55,840,142.0,0.43,0.41,6,140,0
26.68780552252609,31,582,132.0,0.44,0.08,3,194,1
23.69576446280992,53,0,37.0,0.22,0.17,0,171,0
20.60941828254848,33,365,218.0,0.42,0.14,5,73,1
26.50394477317554,54,1952,226.0,0.24,0.29,4,488,1
28.08888888888889,30,768,75.0,0.75,0.4,2,384,0
22.611329578063554,33,849,127.0,0.61,0.2,3,283,0
29.990946129470352,27,1612,117.0,0.18,0.36,4,403,0
27.787396121883656,30,460,197.0,0.46,0.39,2,230,0
24.218749999999996,46,1164,249.0,0.94,0.05,4,291,0
20.793950850661624,29,1544,68.0,0.31,0.15,4,386,0
24.901380670611438,18,164,2.0,0.77,0.37,4,41,0
22.298522433548086,26,232,170.0,0.37,0.26,2,116,0
18.710752274766115,57,65,111.0,0.5,0.38,5,13,0
21.59239367106982,23,750,116.0,0.4,0.59,3,250,0
19.687825182101975,18,2532,239.0,0.53,0.07,6,422,1
24.49500208246564,24,978,118.0,0.67,0.07,3,326,0
22.39397542608006,28,1500,219.0,0.34,0.25,3,500,1
18.61064114542562,50,1002,194.0,0.6,0.55,6,167,0
23.913330690976352,50,1472,188.0,0.37,0.38,4,368,0
20.0,30,0,10.0,0.61,0.17,0,120,0
28.90011223344557,48,0,200.0,0.69,0.17,0,200,0
28.79295419473823,45,1350,196.0,0.31,0.13,3,450,0
25.1923437793207,49,1544,193.0,0.37,0.34,4,386,0
24.993959569384412,49,1368,83.0,0.37,0.22,3,456,0
27.695312499999996,55,928,271.0,0.43,0.31,2,464,1
24.31588340273647,57,1910,5.0,0.53,0.29,5,382,1
27.291389928752565,42,388,167.0,0.58,0.18,4,97,0
18.502782270222855,45,1260,1.0,0.74,0.06,6,210,0
21.093877551020405,43,1119,254.0,0.29,0.08,3,373,1
26.194629529011404,50,873,2.0,0.73,0.25,3,291,0
20.00053692716583,40,414,78.0,0.4,0.33,2,207,0
25.908436655640006,42,605,62.0,0.32,0.14,5,121,0
26.7,52,64,208.0,0.14,0.23,2,32,0
22.109374999999996,18,1098,251.0,0.3,0.26,6,183,1
29.77777777777778,50,26,218.0,0.44,0.17,1,26,0
20.100221158422215,53,1584,214.0,0.44,0.3,6,264,1
21.106877552698666,26,436,73.0,0.42,0.33,4,109,0
22.414258709154737,26,2556,177.0,0.49,0.23,6,426,1
19.589837771655954,43,1800,248.0,0.49,0.47,5,360,1
19.001038781163434,29,0,260.0,0.61,0.33,0,203,0
28.585017835909632,20,1032,30.0,0.39,0.12,3,344,0
21.796932067202334,56,1552,48.0,0.32,0.32,4,388,1
24.69467586371644,18,0,175.0,0.18,0.65,0,193,0
28.91081965523461,44,1860,220.0,0.53,0.44,4,465,0
26.99780861943024,23,160,189.0,0.94,0.44,5,32,0
19.995645231528524,34,344,5.0,0.47,0.36,1,344,0
29.51869806094183,57,2030,197.0,0.39,0.24,5,406,0
20.011505588428665,21,1585,55.0,0.07,0.32,5,317,1
18.78881373363395,39,383,141.0,0.68,0.37,1,383,1
21.490795529257063,31,684,100.0,0.22,0.34,3,228,0
21.00073046018992,27,1976,260.0,0.33,0.11,4,494,1
27.18163008641324,52,939,258.0,0.58,0.33,3,313,0
19.0,30,568,73.0,0.54,0.32,2,284,0
26.698829527699353,26,60,188.0,0.56,0.42,6,10,0
26.399036981047562,38,194,149.0,0.23,0.31,1,194,0
23.59729780446613,42,708,30.0,0.22,0.32,2,354,0
19.8094543940025,25,993,241.0,0.73,0.44,3,331,0
25.68311617249752,51,0,206.0,0.85,0.31,0,277,1
23.794703485740154,57,256,225.0,0.45,0.51,1,256,0
22.6121223494089,19,170,290.0,0.72,0.15,5,34,1
18.696824340884426,35,2175,139.0,0.5,0.35,5,435,1
20.486317668054735,56,1285,168.0,0.74,0.47,5,257,0
27.988980716253447,47,1705,222.0,0.37,0.17,5,341,1
23.0116738053246,52,26,112.0,0.74,0.31,1,26,0
28.306249174263442,40,1710,86.0,0.68,0.17,6,285,1
23.506534359003687,29,2100,208.0,0.66,0.13,5,420,0
25.78818487909397,51,416,165.0,0.14,0.14,4,104,0
28.403447072404628,52,96,80.0,0.76,0.1,6,16,0
28.197077647627097,32,44,289.0,0.88,0.39,4,11,0
27.685185185185183,54,640,66.0,0.7,0.19,5,128,0
19.999999999999996,37,200,171.0,0.52,0.22,5,40,0
22.59569943289225,45,1456,3.0,0.73,0.14,4,364,1
21.38909554681688,32,72,189.0,0.7,0.18,3,24,0
21.30428316478287,19,690,154.0,0.45,0.52,5,138,0
24.29387755102041,55,458,88.0,0.68,0.34,1,458,0
20.597555454956996,21,308,296.0,0.58,0.05,4,77,0
27.210654407787995,18,608,67.0,0.29,0.39,2,304,0
23.7,45,1444,270.0,0.39,0.25,4,361,1
29.59439820319725,34,540,114.0,0.92,0.5,4,135,0
26.88598229620822,28,187,25.0,0.3,0.2,1,187,0
22.698961937716263,54,1260,1.0,0.84,0.13,3,420,1
26.398013138920042,21,254,266.0,0.36,0.32,1,254,0
24.390878800499795,57,1764,112.0,0.67,0.19,6,294,1
22.093572778827976,46,861,46.0,0.8,0.41,3,287,0
26.509695290858726,28,2346,241.0,0.8,0.04,6,391,1
29.612097304404998,53,0,9.0,0.26,0.25,0,244,0
20.48764655766968,50,1578,173.0,0.35,0.65,6,263,1
26.194629529011404,28,924,195.0,0.42,0.12,6,154,0
27.31933984938311,24,0,183.0,0.22,0.04,0,201,0
29.081877904182015,46,2556,204.0,0.0,0.08,6,426,1
17.991836734693877,27,342,280.0,0.85,0.36,6,57,0
25.81209998792416,32,960,15.0,0.83,0.49,6,160,0
18.301924561754696,49,1428,115.0,0.55,0.19,3,476,0
21.008035062089117,20,640,249.0,0.75,0.24,5,128,0
20.199469763918696,23,1092,292.0,0.16,0.25,6,182,0
19.014721074380166,36,540,162.0,0.47,0.34,4,135,0
25.013774104683197,29,0,225.0,0.67,0.25,0,232,0
23.114186851211073,45,196,194.0,0.69,0.26,1,196,0
25.39411064842356,47,0,276.0,0.9,0.49,0,377,0
28.084332107116012,48,0,266.0,0.21,0.52,0,317,0
25.00265703050271,36,311,202.0,0.75,0.25,1,311,0
21.100509558496636,57,2052,122.0,0.19,0.19,6,342,1
27.58601177003169,56,954,92.0,0.46,0.32,2,477,0
21.080131525606955,43,1155,26.0,0.42,0.27,3,385,1
26.092039536613882,38,450,201.0,0.66,0.35,3,150,0
28.09877870345486,58,567,179.0,0.41,0.21,3,189,0
28.41486427638264,45,606,253.0,0.73,0.12,6,101,0
19.99795939189879,40,2724,61.0,0.52,0.68,6,454,1
25.00265703050271,35,236,250.0,0.29,0.52,2,118,0
21.58782254413762,26,0,122.0,0.36,0.38,0,150,0
22.493063812921122,44,1029,142.0,0.51,0.43,3,343,0
23.694937541091388,32,1080,100.0,0.56,0.21,5,216,0
26.500811249323963,40,0,195.0,0.46,0.26,0,61,0
24.60418402701636,45,211,11.0,0.69,0.16,1,211,0
25.609631670237732,46,834,162.0,0.32,0.12,3,278,0
25.39605018161839,29,423,107.0,0.46,0.12,3,141,0
23.499703676982143,42,108,83.0,0.02,0.76,3,36,0
23.710972835174474,35,664,126.0,0.34,0.19,2,332,1
28.114730820722947,47,1074,215.0,0.95,0.23,6,179,0
28.591371580445113,31,666,105.0,0.71,0.16,3,222,0
23.211518595041326,48,676,68.0,0.82,0.12,4,169,1
23.20164830242766,23,516,232.0,0.39,0.54,2,258,1
27.00831024930748,31,2856,5.0,0.54,0.69,6,476,1
23.51574974597184,31,388,58.0,0.41,0.11,4,97,0
19.619477077647243,52,736,242.0,0.74,0.39,4,184,0
18.895348837209305,52,310,198.0,0.27,0.37,2,155,0
20.9027488546439,24,2952,103.0,0.58,0.23,6,492,1
20.09182736455464,29,410,229.0,0.85,0.48,5,82,0
26.616143170197223,35,590,261.0,0.14,0.29,5,118,0
23.39368690914917,24,0,121.0,0.75,0.39,0,152,0
28.40550435551067,47,880,47.0,1.0,0.51,4,220,0
23.6,57,1494,71.0,0.48,0.09,3,498,1
29.30056710775047,53,157,165.0,0.14,0.56,1,157,1
21.203103411627165,31,245,33.0,0.68,0.64,5,49,0
24.899574669187142,28,1195,254.0,0.21,0.14,5,239,0
19.09350923754799,28,352,191.0,0.7,0.48,1,352,0
20.29971304070571,28,240,71.0,0.71,0.5,2,120,0
24.810708491076262,51,1080,136.0,0.45,0.6,4,270,0
20.99591836734694,36,1143,205.0,0.64,0.67,3,381,0
20.79759112075908,43,942,193.0,0.59,0.18,3,314,1
22.212966819380814,41,1440,189.0,0.57,0.15,5,288,1
29.889973975108866,21,0,252.0,0.75,0.51,0,105,0
24.194840570421402,57,2260,65.0,0.36,0.51,5,452,1
23.081253518483773,28,220,153.0,0.64,0.49,2,110,1
22.085522662223934,50,312,113.0,0.47,0.3,6,52,0
28.20635842529229,18,0,81.0,0.37,0.62,0,260,0
26.113995894215673,49,258,64.0,0.26,0.58,2,129,0
27.205981712535472,59,277,213.0,0.91,0.22,1,277,0
29.50995925758262,33,1458,94.0,0.04,0.15,3,486,0
18.495139502588057,44,366,254.0,0.36,0.32,2,183,0
29.401709401709404,51,918,288.0,0.62,0.06,2,459,0
28.887245233399074,21,2436,33.0,1.0,0.37,6,406,0
19.00711355338929,35,78,122.0,0.79,0.4,2,39,0
28.398718000730252,58,2496,43.0,0.16,0.23,6,416,1
27.60340999424358,46,325,124.0,0.15,0.11,5,65,0
27.507620844825084,37,2200,205.0,0.22,0.24,5,440,0
18.314255983350673,35,240,68.0,0.06,0.41,5,48,0
24.88034492306475,58,1176,116.0,0.73,0.19,6,196,0
22.382510410469962,46,1572,153.0,0.68,0.03,6,262,1
20.020811654526533,27,544,187.0,0.77,0.17,4,136,0
21.283704767950816,39,200,135.0,0.36,0.66,5,40,1
26.111771700356716,24,845,196.0,0.46,0.55,5,169,1
20.784780023781213,46,32,281.0,0.53,0.55,2,16,1
29.885535900104053,41,2706,40.0,0.29,0.29,6,451,1
18.703703703703702,48,110,24.0,0.58,0.21,1,110,0
25.01224489795918,26,2124,60.0,0.48,0.37,6,354,1
27.60201446280992,36,585,50.0,0.15,0.17,3,195,0
18.896982310093648,39,0,159.0,0.41,0.15,0,169,0
26.621639401780623,47,276,204.0,0.35,0.18,1,276,0
18.507537217939515,45,191,135.0,0.89,0.54,1,191,0
29.898379104728313,23,636,15.0,0.19,0.35,2,318,0
23.408438728876607,50,532,38.0,0.35,0.43,4,133,0
27.413466738777718,31,1070,232.0,0.45,0.31,5,214,0
27.584912741602555,30,1035,20.0,0.42,0.33,5,207,0
18.218322427126715,51,906,64.0,0.5,0.41,6,151,0
25.810680066165226,26,90,300.0,0.58,0.08,2,45,0
26.0,34,1520,3.0,0.7,0.18,5,304,1
28.603514334786627,23,0,219.0,0.57,0.4,0,301,0
22.8,53,284,54.0,0.34,0.02,1,284,0
26.687598116169543,54,0,170.0,0.52,0.35,0,170,0
25.498634828080895,27,141,145.0,0.21,0.65,1,141,0
20.507812499999996,29,717,62.0,0.38,0.59,3,239,0
26.49735563370829,29,1040,132.0,0.25,0.28,4,260,0
29.8,51,570,187.0,0.5,0.79,6,95,0
23.61111111111111,48,1792,157.0,0.45,0.37,4,448,0
21.98099184721409,55,1670,201.0,0.35,0.36,5,334,1
23.4,21,2874,72.0,0.52,0.43,6,479,1
18.296888311899064,25,152,32.0,0.42,0.13,4,38,1
18.696824340884426,39,484,105.0,0.42,0.31,2,242,0
20.799999999999997,27,2718,256.0,0.54,0.53,6,453,1
27.701569882639838,24,117,242.0,0.37,0.28,3,39,1
24.41389779052117,31,0,115.0,0.65,0.52,0,157,1
29.78694299100578,37,460,58.0,0.39,0.11,1,460,0
20.389487832079837,28,928,187.0,0.41,0.1,4,232,1
23.58836860416866,57,776,214.0,0.0,0.21,2,388,1
26.99734073303272,54,63,284.0,0.88,0.3,1,63,0
21.183467539844298,45,1144,12.0,0.8,0.21,4,286,1
22.098780340538582,59,316,126.0,0.85,0.23,4,79,0
28.891751870836877,38,368,93.0,0.46,0.29,4,92,1
20.18730489073881,57,546,53.0,0.5,0.26,3,182,0
24.31588340273647,38,969,259.0,0.28,0.16,3,323,0
21.696252465483237,48,756,164.0,0.58,0.14,2,378,0
29.904263329628172,48,1101,280.0,0.61,0.12,3,367,0
26.70935485285733,26,0,14.0,0.47,0.1,0,448,0
26.098121771327897,44,0,233.0,0.65,0.33,0,168,1
18.8124632569077,49,515,147.0,0.35,0.41,5,103,0
25.509546754618775,44,680,161.0,1.0,0.37,5,136,0
29.29334999305845,50,792,1.0,0.33,0.17,2,396,1
27.493622613311345,39,0,96.0,0.89,0.28,0,232,1
18.085937499999996,37,346,269.0,0.38,0.16,2,173,0
28.9,38,692,181.0,0.53,0.63,2,346,0
28.29313543599258,55,618,99.0,0.47,0.05,2,309,0
29.01387874360847,50,0,234.0,0.33,0.48,0,61,0
23.0116738053246,41,0,31.0,0.64,0.14,0,40,0
22.110430443425695,58,1860,277.0,0.66,0.14,4,465,1
29.395159772667395,55,1434,290.0,0.43,0.39,6,239,0
18.710937499999996,51,312,33.0,0.65,0.19,3,104,0
26.49735563370829,39,198,48.0,0.62,0.4,2,99,0
26.192790041186544,43,396,148.0,0.71,0.31,2,198,0
23.314285714285717,36,412,217.0,0.61,0.15,1,412,1
23.688399238475704,27,1148,272.0,0.45,0.13,4,287,0
29.9,59,658,229.0,0.68,0.41,2,329,0
23.597948938226533,25,934,106.0,0.24,0.59,2,467,1
18.107741059302853,36,88,261.0,0.56,0.42,2,44,0
23.105477134415796,19,0,158.0,0.5,0.6,0,4,0
29.200765224784785,51,1146,284.0,0.4,0.09,6,191,0
23.29639889196676,44,760,188.0,0.52,0.26,4,190,0
24.20946449717118,29,1044,185.0,0.48,0.33,6,174,0
19.81707317073171,38,1188,271.0,0.84,0.11,6,198,0
24.105930285196923,43,0,124.0,0.54,0.13,0,307,0
20.48764655766968,43,441,219.0,0.46,0.4,3,147,1
27.617187499999996,50,0,13.0,0.62,0.25,0,157,0
29.5069033530572,40,1460,261.0,0.8,0.62,4,365,1
23.70973044049967,29,0,18.0,0.39,0.22,0,407,1
28.886576482830385,52,35,231.0,1.0,0.55,5,7,0
19.104049314486133,47,486,141.0,0.51,0.06,2,243,0
23.4,45,0,192.0,0.62,0.22,0,24,0
20.904195011337873,31,1440,34.0,0.48,0.17,6,240,0
19.107514821342733,35,1440,104.0,0.8,0.17,3,480,1
27.099891460383045,37,652,284.0,0.57,0.07,2,326,0
28.18933752480095,29,1825,257.0,0.57,0.37,5,365,1
18.905986113717397,30,1250,76.0,0.35,0.28,5,250,0
21.089319470699433,45,0,256.0,0.37,0.3,0,31,0
21.89853349187475,48,160,124.0,0.52,0.13,4,40,1
18.69466297524739,54,0,137.0,0.35,0.27,0,330,0
27.395992410569672,59,340,93.0,0.59,0.56,4,85,1
20.408163265306122,54,1371,31.0,0.22,0.45,3,457,1
27.91364479676168,35,242,174.0,0.59,0.17,2,121,0
23.185833879865744,19,200,92.0,0.4,0.14,1,200,0
19.991670137442735,47,830,285.0,0.57,0.06,5,166,0
21.41001522888112,23,828,54.0,0.52,0.28,3,276,0
22.395219429291963,19,1317,236.0,0.29,0.54,3,439,1
29.20616681030355,21,6,220.0,0.45,0.37,2,3,0
29.612097304404998,52,582,126.0,0.41,0.16,2,291,0
28.586860074842786,43,810,146.0,0.46,0.38,6,135,0
24.804479614975243,21,1856,59.0,0.4,0.42,4,464,0
26.901386983691502,43,906,156.0,0.45,0.1,6,151,0
23.790147569444446,41,920,263.0,0.68,0.39,4,230,1
24.804687499999996,54,0,123.0,0.55,0.28,0,36,0
26.308856185780424,38,1465,162.0,0.67,0.19,5,293,0
20.804755372656604,49,420,292.0,0.06,0.24,5,84,0
18.88888888888889,24,1449,84.0,0.46,0.29,3,483,1
22.688281222646268,54,0,141.0,0.65,0.22,0,214,0
26.48553974966893,18,115,42.0,0.0,0.08,5,23,0
27.209607806342657,42,334,241.0,0.55,0.21,2,167,0
21.59736570247934,32,1325,300.0,0.72,0.64,5,265,1
26.90697148030783,23,612,241.0,0.75,0.16,3,204,0
19.90795529257068,36,1308,183.0,0.33,0.3,6,218,0
18.991310579593296,55,2290,262.0,0.35,0.36,5,458,1
26.518186188110878,29,1056,187.0,0.44,0.09,6,176,0
26.603498542274057,53,1755,193.0,0.54,0.24,5,351,1
27.49100114710652,28,0,5.0,0.4,0.15,0,239,0
27.902695595003287,21,936,169.0,0.57,0.4,3,312,0
29.9,58,2110,198.0,0.54,0.25,5,422,0
21.39739324196453,22,716,117.0,0.4,0.22,2,358,0
25.507812499999993,43,1926,197.0,0.81,0.22,6,321,1
28.28792980308132,37,0,99.0,0.58,0.43,0,210,0
22.791836734693877,31,29,246.0,0.55,0.43,1,29,0
20.803506208911614,27,1196,207.0,0.53,0.08,4,299,1
27.317176870748302,52,480,117.0,0.38,0.15,2,240,0
24.806141738358857,59,416,100.0,0.83,0.16,4,104,0
28.807750779458374,20,1680,75.0,0.41,0.08,4,420,0
20.793950850661624,58,27,98.0,0.63,0.21,3,9,0
27.099891460383045,54,1210,145.0,0.19,0.39,5,242,1
20.2,45,461,55.0,0.49,0.15,1,461,0
29.712006489994597,22,0,197.0,0.29,0.25,0,164,0
28.4,20,692,192.0,0.32,0.24,2,346,0
24.310660116891963,24,0,108.0,0.44,0.28,0,57,1
29.91159884163999,26,1968,243.0,0.73,0.37,6,328,1
18.986590720303784,29,2235,52.0,0.91,0.58,5,447,0
23.198315069747565,39,1975,183.0,0.04,0.32,5,395,0
25.505651397977395,21,268,212.0,0.43,0.41,2,134,0
19.402848794740688,54,1962,40.0,0.5,0.22,6,327,1
28.296313799621927,51,110,190.0,0.45,0.23,2,55,0
22.305470559638533,56,0,167.0,0.89,0.13,0,311,1
18.101747261860503,29,1212,275.0,0.47,0.47,4,303,0
19.411906774544136,52,1449,22.0,0.15,0.08,3,483,0
20.399305555555557,44,2670,152.0,0.63,0.25,6,445,1
24.814814814814817,45,1490,71.0,0.65,0.07,5,298,1
19.003908350962746,28,0,253.0,0.68,0.16,0,55,0
23.91197918008709,54,381,207.0,0.79,0.2,3,127,1
18.09404032617956,43,800,54.0,0.59,0.31,5,160,1
20.484935535720393,38,6,132.0,0.83,0.41,1,6,0
29.797820927106862,54,0,11.0,0.39,0.25,0,8,1
26.111771700356716,52,210,147.0,0.34,0.08,5,42,0
18.51192595229619,50,622,146.0,0.59,0.73,2,311,0
25.003302946228036,36,364,83.0,0.85,0.33,1,364,0
18.89623032972645,50,965,120.0,0.52,0.26,5,193,0
18.497140862841956,48,1904,256.0,0.98,0.09,4,476,1
22.79038590443359,25,1308,270.0,0.7,0.14,4,327,0
18.193632228719952,33,830,10.0,0.61,0.67,2,415,0
28.310789556464293,28,1374,104.0,0.38,0.55,3,458,0
25.60541400469685,45,0,97.0,0.37,0.43,0,378,1
18.39779432605839,42,0,112.0,0.27,0.59,0,155,0
18.481648199445985,22,62,264.0,0.43,0.5,1,62,0
19.605551497443386,26,976,173.0,0.61,0.41,4,244,0
25.91111111111111,22,322,237.0,0.58,0.33,1,322,0
28.792713973251104,31,1980,298.0,0.31,0.2,5,396,1
24.195418588471746,19,1086,31.0,0.71,0.3,3,362,1
24.203090824339345,19,2,154.0,0.78,0.16,1,2,1
26.78993383742911,38,1422,80.0,0.51,0.12,3,474,0
28.21135391374725,36,0,86.0,0.13,0.24,0,488,0
29.99693908784818,58,888,26.0,0.52,0.42,4,222,0
21.620647718571234,30,285,50.0,0.78,0.37,5,57,0
19.401022644265886,57,379,157.0,0.28,0.34,1,379,0
27.903579254930605,57,95,127.0,0.25,0.27,1,95,0
29.69084787266606,21,0,39.0,0.64,0.22,0,476,0
27.293133353739414,50,0,116.0,0.89,0.14,0,153,0
21.208448753462605,28,180,154.0,0.48,0.17,2,90,0
21.707923392038097,27,644,195.0,0.29,0.23,4,161,0
24.99901111506665,46,150,16.0,0.92,0.25,2,75,0
25.399656493592285,26,1308,288.0,0.45,0.07,4,327,1
26.509695290858726,27,0,252.0,0.58,0.13,0,49,0
27.785289345592215,42,0,81.0,0.54,0.49,0,451,0
23.3,57,2154,31.0,0.0,0.23,6,359,1
28.488888888888887,32,2000,4.0,0.22,0.58,5,400,1
21.400226757369616,54,660,94.0,0.35,0.06,4,165,0
27.596691489087583,55,1096,95.0,0.77,0.21,4,274,0
29.101452387983574,53,242,186.0,0.17,0.48,1,242,0
18.400454488069688,53,233,25.0,0.43,0.17,1,233,0
25.404339250493095,28,1796,288.0,0.33,0.06,4,449,1
18.78743608473338,46,1575,108.0,0.44,0.31,5,315,1
27.885187388459254,48,212,129.0,0.4,0.19,4,53,0
22.29248591773834,27,369,64.0,0.64,0.17,3,123,1
25.605536332179934,31,260,166.0,0.8,0.62,1,260,0
28.41486427638264,18,1710,166.0,0.35,0.16,6,285,0
28.114285714285714,48,1962,60.0,0.33,0.46,6,327,0
21.503932991489705,45,0,16.0,0.63,0.45,0,162,0
22.99262444384723,18,2415,190.0,0.35,0.06,5,483,1
25.509533201840895,52,1655,210.0,0.69,0.46,5,331,1
28.50307183364839,21,111,176.0,0.68,0.23,3,37,0
24.206713600652996,28,0,44.0,0.69,0.12,0,371,0
28.10329861111111,41,2898,154.0,0.49,0.39,6,483,1
18.604014910570775,18,475,122.0,0.38,0.24,5,95,0
27.584912741602555,23,40,251.0,0.56,0.15,4,10,1
27.498793912547697,32,166,35.0,0.69,0.36,1,166,0
24.31588340273647,55,1808,192.0,0.55,0.34,4,452,1
24.69778788958636,23,2580,74.0,0.51,0.44,6,430,1
28.311111111111114,28,1113,32.0,0.41,0.16,3,371,0
29.306381828015148,50,2465,0.0,0.47,0.34,5,493,0
25.79080085543745,22,363,268.0,0.64,0.23,3,121,0
25.09259259259259,22,1816,45.0,0.78,0.15,4,454,0
23.98375407023564,40,2946,259.0,0.42,0.39,6,491,1
19.908668482614964,25,602,15.0,0.41,0.14,2,301,0
18.80624426078972,52,980,60.0,0.7,0.67,4,245,0
19.995645231528524,27,434,269.0,0.41,0.44,1,434,0
21.89664528073031,45,2130,265.0,0.22,0.37,5,426,0
27.985756026296567,48,192,256.0,0.5,0.08,1,192,0
26.884785755010743,43,720,233.0,0.88,0.2,2,360,0
28.802210649378257,33,197,151.0,0.22,0.29,1,197,1
29.999999999999993,31,1482,108.0,0.66,0.26,6,247,0
21.98099184721409,44,930,198.0,0.56,0.34,3,310,0
26.90097657759798,30,1424,267.0,0.39,0.24,4,356,0
23.91111111111111,45,0,137.0,0.39,0.58,0,166,0
27.892561983471076,32,315,22.0,0.51,0.21,5,63,0
18.296227899182657,57,18,62.0,0.28,0.36,2,9,0
29.982991179146392,39,1880,51.0,0.39,0.2,4,470,0
27.312060573282857,20,209,57.0,0.48,0.37,1,209,0
18.899557994208198,35,210,136.0,0.58,0.24,1,210,0
18.78829922534397,34,1768,123.0,0.36,0.18,4,442,1
21.88512813658993,44,384,266.0,0.88,0.52,4,96,0
18.510710069151628,38,0,238.0,0.62,0.31,0,357,0
20.598608033457133,42,0,286.0,0.13,0.33,0,411,0
21.487462087231407,19,1632,266.0,0.32,0.29,6,272,0
26.50394477317554,39,464,290.0,0.34,0.58,1,464,0
19.621454023786388,44,0,49.0,0.72,0.66,0,208,1
24.78806462418511,43,0,23.0,0.69,0.35,0,327,0
27.387958352195565,32,0,236.0,0.67,0.38,0,26,0
19.393449660362112,35,59,232.0,0.71,0.38,1,59,0
19.909410492157924,54,436,117.0,0.79,0.31,2,218,0
29.296515450361607,39,603,9.0,0.31,0.59,3,201,0
